Slack;Tasks;Units;UnitTypes;TaskRelations;SharedResourceNo;AccWindows;AER;Rep;AltChances;Step;Cost
40;10;6;2;5;1;0;False;2;0;45.45130109786987;64500
40;10;6;2;5;1;0;False;2;0;46.37390351295471;56000
40;10;6;2;5;1;0;False;2;0;46.89633798599243;50500
40;10;6;2;5;1;0;False;2;0;47.58137369155884;50000
40;10;6;2;5;1;0;False;2;0;57.71596956253052;37500
40;10;6;2;5;1;0;False;2;0;59.080716609954834;36000
40;10;6;2;5;1;0;False;2;0;115.64132380485535;34500
40;10;6;2;5;1;0;False;2;0;117.8161211013794;34000
40;10;6;2;5;1;0;False;2;0;129.4093222618103;33000
40;10;6;2;5;1;0;False;2;0;129.88970232009888;31000
40;10;6;2;5;1;0;False;2;0;130.01075720787048;30000
40;10;6;2;5;1;0;False;2;0;147.76078343391418;29500
40;10;6;2;5;1;0;False;2;0;159.71278285980225;28500
40;10;6;2;5;1;0;False;2;0;192.98080348968506;26000
40;10;6;2;5;1;0;False;2;0;216.15307450294495;25000
40;10;6;2;5;1;0;False;2;0;216.27489852905273;24000
40;10;6;2;5;1;0;False;2;0;218.6113178730011;18000
40;10;6;2;5;1;0;False;2;0;240.23159956932068;15500
40;10;6;2;5;1;0;False;2;0;254.63777256011963;15000
40;10;6;2;5;1;0;False;2;0;288.1216847896576;14000
40;10;6;2;5;1;0;False;2;0;288.8788642883301;13500
40;10;6;2;5;1;0;False;2;0;303.3679850101471;12000
40;10;6;2;5;1;0;False;2;0;316.95201873779297;10000
40;10;6;2;5;1;0;False;2;0;341.46006512641907;9500
40;10;6;2;5;1;0;False;2;0;384.844833612442;9000
40;10;6;2;5;1;0;False;2;0;437.6197407245636;8000
40;10;6;2;5;1;0;False;2;0;499.68842339515686;4500
40;10;6;2;5;1;0;False;2;0;533.2751002311707;4000
40;10;6;2;5;1;0;False;2;0;566.9047212600708;1500
40;10;6;2;5;1;0;False;2;0;651.1528518199921;1000
40;10;6;2;5;1;0;False;2;0;692.0321340560913;0
40;10;6;2;10;1;0;False;0;0;0.20533037185668945;272000
40;10;6;2;10;1;0;False;0;0;0.2879037857055664;237000
40;10;6;2;10;1;0;False;0;0;0.41110968589782715;159000
40;10;6;2;10;1;0;False;0;0;0.7760584354400635;155000
40;10;6;2;10;1;0;False;0;0;4.231449842453003;152000
40;10;6;2;10;1;0;False;0;0;4.353599786758423;151500
40;10;6;2;10;1;0;False;0;0;15.238534927368164;134000
40;10;6;2;10;1;0;False;0;0;30.54401922225952;132500
40;10;6;2;10;1;0;False;0;0;31.109198570251465;126000
40;10;6;2;10;1;0;False;0;0;33.07699918746948;125500
40;10;6;2;10;1;0;False;0;0;33.51932883262634;116500
40;10;6;2;10;1;0;False;0;0;44.14018106460571;116000
40;10;6;2;10;1;0;False;0;0;44.50295042991638;115500
40;10;6;2;10;1;0;False;0;0;44.54464316368103;108000
40;10;6;2;10;1;0;False;0;0;45.065263509750366;100000
40;10;6;2;10;1;0;False;0;0;45.38889217376709;98500
40;10;6;2;10;1;0;False;0;0;45.99033546447754;93000
40;10;6;2;10;1;0;False;0;0;46.31221866607666;88500
40;10;6;2;10;1;0;False;0;0;47.11455845832825;78000
40;10;6;2;10;1;0;False;0;0;47.43753385543823;77000
40;10;6;2;10;1;0;False;0;0;49.16324067115784;76500
40;10;6;2;10;1;0;False;0;0;58.600666761398315;71500
40;10;6;2;10;1;0;False;0;0;59.724851846694946;66500
40;10;6;2;10;1;0;False;0;0;61.599825859069824;60500
40;10;6;2;10;1;0;False;0;0;85.2794201374054;59500
40;10;6;2;10;1;0;False;0;0;97.2832989692688;59000
40;10;6;2;10;1;0;False;0;0;106.23615288734436;57000
40;10;6;2;10;1;0;False;0;0;112.14796876907349;53000
40;10;6;2;10;1;0;False;0;0;117.56751251220703;52500
40;10;6;2;10;1;0;False;0;0;118.68962788581848;52000
40;10;6;2;10;1;0;False;0;0;118.81225609779358;51500
40;10;6;2;10;1;0;False;0;0;140.92122292518616;49500
40;10;6;2;10;1;0;False;0;0;144.4371519088745;41000
40;10;6;2;10;1;0;False;0;0;157.68438124656677;40500
40;10;6;2;10;1;0;False;0;0;188.98110389709473;40000
40;10;6;2;10;1;0;False;0;0;191.33637762069702;39500
40;10;6;2;10;1;0;False;0;0;191.6977677345276;38500
40;10;6;2;10;1;0;False;0;0;193.1743483543396;32500
40;10;6;2;10;1;0;False;0;0;212.7496190071106;32000
40;10;6;2;10;1;0;False;0;0;215.78361201286316;31500
40;10;6;2;10;1;0;False;0;0;215.905348777771;23500
40;10;6;2;10;1;0;False;0;0;227.52754497528076;20000
40;10;6;2;10;1;0;False;0;0;227.89057421684265;19500
40;10;6;2;10;1;0;False;0;0;228.0120530128479;17500
